城市,日期,小时,AQI,空气质量等级,PM2.5,PM10,SO₂,NO₂,CO,O₃,首要污染物,健康建议,措施建议,采集时间
北京,2025-12-04,11,19.0,优,3.0,9.0,3.0,5.0,0.3,59.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-04,15,19.0,优,4.0,11.0,3.0,5.0,0.3,58.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-04,22,34.0,优,16.0,34.0,3.0,35.0,0.4,19.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-04,12,19.0,优,4.0,10.0,3.0,4.0,0.3,58.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-04,18,18.0,优,8.0,18.0,3.0,18.0,0.4,42.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-04,16,18.0,优,4.0,11.0,3.0,6.0,0.3,56.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-04,13,19.0,优,4.0,9.0,3.0,4.0,0.3,58.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-05,00,34.0,优,16.0,34.0,3.0,37.0,0.4,15.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-04,20,28.0,优,14.0,28.0,3.0,28.0,0.4,30.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-05,04,32.0,优,15.0,32.0,3.0,39.0,0.4,8.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-05,01,32.0,优,15.0,32.0,3.0,36.0,0.4,14.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-04,17,16.0,优,6.0,14.0,3.0,11.0,0.3,51.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-05,08,31.0,优,14.0,31.0,3.0,39.0,0.6,8.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-05,06,31.0,优,14.0,31.0,3.0,41.0,0.5,7.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-04,23,37.0,优,18.0,37.0,3.0,38.0,0.5,14.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-04,14,19.0,优,4.0,10.0,3.0,4.0,0.3,58.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-05,05,31.0,优,14.0,31.0,3.0,39.0,0.4,8.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-05,02,32.0,优,14.0,32.0,4.0,36.0,0.4,13.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-04,21,29.0,优,14.0,29.0,3.0,30.0,0.4,25.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-05,09,35.0,优,15.0,35.0,3.0,39.0,0.6,9.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-05,07,31.0,优,15.0,31.0,3.0,40.0,0.5,7.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-05,03,32.0,优,15.0,32.0,3.0,38.0,0.4,11.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
北京,2025-12-04,19,25.0,优,12.0,25.0,3.0,25.0,0.4,34.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:04
天津,2025-12-04,11,26.0,优,9.0,26.0,6.0,14.0,0.4,53.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-04,15,19.0,优,4.0,11.0,6.0,8.0,0.3,58.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-04,22,42.0,优,20.0,42.0,7.0,56.0,0.6,8.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-04,12,20.0,优,7.0,20.0,6.0,12.0,0.4,56.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-04,18,23.0,优,10.0,23.0,6.0,29.0,0.4,37.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-04,16,18.0,优,4.0,12.0,6.0,10.0,0.3,56.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-04,13,18.0,优,4.0,15.0,6.0,9.0,0.3,56.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-05,00,53.0,良,29.0,55.0,8.0,58.0,0.6,6.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:07
天津,2025-12-04,20,34.0,优,16.0,34.0,7.0,45.0,0.5,21.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-05,04,54.0,良,33.0,57.0,10.0,55.0,0.7,5.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:07
天津,2025-12-05,01,55.0,良,31.0,59.0,9.0,57.0,0.6,5.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:07
天津,2025-12-04,17,16.0,优,6.0,15.0,6.0,16.0,0.4,50.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-05,08,49.0,优,26.0,49.0,10.0,53.0,0.8,5.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-05,06,45.0,优,25.0,45.0,10.0,49.0,0.7,9.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-04,23,51.0,良,28.0,51.0,8.0,58.0,0.6,6.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:07
天津,2025-12-04,14,19.0,优,4.0,12.0,6.0,8.0,0.3,58.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-05,05,50.0,优,29.0,50.0,10.0,52.0,0.7,7.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-05,02,56.0,良,34.0,62.0,12.0,57.0,0.7,5.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:07
天津,2025-12-04,21,35.0,优,16.0,35.0,7.0,50.0,0.6,14.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-05,09,49.0,优,27.0,49.0,11.0,46.0,0.8,13.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-05,07,49.0,优,28.0,49.0,10.0,51.0,0.7,6.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
天津,2025-12-05,03,56.0,良,35.0,61.0,10.0,56.0,0.7,5.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:07
天津,2025-12-04,19,28.0,优,12.0,28.0,6.0,37.0,0.5,28.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:07
邯郸,2025-12-04,11,62.0,良,44.0,63.0,14.0,32.0,1.0,36.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-04,19,64.0,良,46.0,68.0,6.0,43.0,0.6,33.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-04,15,50.0,优,34.0,50.0,6.0,19.0,0.6,61.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:09
邯郸,2025-12-04,22,82.0,良,60.0,88.0,6.0,54.0,0.8,20.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-04,12,60.0,良,43.0,65.0,13.0,28.0,0.8,50.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-04,18,59.0,良,42.0,61.0,5.0,32.0,0.5,46.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-04,16,52.0,良,36.0,53.0,6.0,19.0,0.5,62.0,"颗粒物(PM10),细颗粒物(PM2.5)",空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-04,13,62.0,良,44.0,71.0,10.0,27.0,0.7,54.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-05,00,83.0,良,61.0,78.0,7.0,52.0,0.8,19.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-04,20,72.0,良,52.0,72.0,6.0,45.0,0.6,31.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-05,04,79.0,良,58.0,73.0,10.0,42.0,0.6,21.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-05,01,84.0,良,62.0,78.0,7.0,50.0,0.6,19.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-04,17,56.0,良,37.0,61.0,5.0,22.0,0.5,59.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-05,08,92.0,良,68.0,82.0,11.0,45.0,1.0,16.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-05,06,84.0,良,62.0,78.0,10.0,43.0,0.7,18.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-04,23,87.0,良,64.0,88.0,6.0,52.0,0.8,21.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-04,14,59.0,良,40.0,67.0,8.0,22.0,0.6,59.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-05,05,84.0,良,62.0,72.0,10.0,43.0,0.6,20.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-05,02,83.0,良,61.0,72.0,8.0,46.0,0.6,20.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-04,21,77.0,良,56.0,84.0,6.0,52.0,0.8,24.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-05,09,79.0,良,58.0,73.0,12.0,36.0,0.9,27.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-05,07,88.0,良,65.0,80.0,11.0,45.0,0.8,17.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
邯郸,2025-12-05,03,82.0,良,60.0,70.0,10.0,43.0,0.6,21.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:09
衡水,2025-12-04,11,72.0,良,52.0,85.0,9.0,26.0,0.5,40.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-04,19,66.0,良,31.0,82.0,6.0,58.0,0.5,10.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-04,15,50.0,优,23.0,50.0,5.0,18.0,0.4,57.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:11
衡水,2025-12-04,22,57.0,良,28.0,63.0,10.0,42.0,0.4,16.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-04,12,55.0,良,29.0,60.0,7.0,20.0,0.4,50.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-04,18,60.0,良,28.0,70.0,6.0,43.0,0.4,26.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-04,16,52.0,良,28.0,54.0,5.0,18.0,0.4,58.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-05,00,51.0,良,26.0,51.0,6.0,42.0,0.5,15.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-04,20,63.0,良,34.0,75.0,7.0,52.0,0.6,14.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-05,04,52.0,良,32.0,54.0,8.0,44.0,0.5,6.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-04,13,53.0,良,31.0,55.0,6.0,19.0,0.4,52.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-05,01,52.0,良,28.0,53.0,6.0,46.0,0.4,9.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-04,17,55.0,良,27.0,60.0,5.0,22.0,0.4,51.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-05,08,50.0,优,32.0,50.0,19.0,42.0,0.6,14.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:11
衡水,2025-12-05,06,47.0,优,28.0,47.0,8.0,40.0,0.5,12.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:11
衡水,2025-12-04,23,56.0,良,31.0,61.0,9.0,45.0,0.4,14.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-04,14,48.0,优,24.0,48.0,6.0,20.0,0.4,53.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:11
衡水,2025-12-05,05,50.0,优,29.0,50.0,9.0,40.0,0.5,10.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:11
衡水,2025-12-05,02,54.0,良,35.0,57.0,7.0,48.0,0.4,5.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-04,21,62.0,良,34.0,73.0,8.0,46.0,0.5,18.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
