城市,日期,小时,AQI,空气质量等级,PM2.5,PM10,SO₂,NO₂,CO,O₃,首要污染物,健康建议,措施建议,采集时间
衡水,2025-12-05,09,55.0,良,28.0,59.0,32.0,41.0,0.6,18.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
衡水,2025-12-05,07,48.0,优,32.0,48.0,9.0,39.0,0.5,14.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:11
衡水,2025-12-05,03,54.0,良,35.0,58.0,8.0,45.0,0.5,6.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:11
石家庄,2025-12-04,11,57.0,良,24.0,64.0,9.0,27.0,0.6,41.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-04,15,48.0,优,23.0,48.0,4.0,18.0,0.4,61.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:13
石家庄,2025-12-04,22,63.0,良,38.0,75.0,6.0,43.0,0.5,24.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-04,12,52.0,良,22.0,54.0,7.0,23.0,0.6,48.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-04,18,57.0,良,30.0,63.0,4.0,32.0,0.4,44.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-04,16,54.0,良,25.0,57.0,4.0,22.0,0.4,58.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-04,13,49.0,优,22.0,49.0,5.0,18.0,0.5,56.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:13
石家庄,2025-12-05,00,61.0,良,39.0,72.0,6.0,43.0,0.5,21.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-04,20,59.0,良,35.0,67.0,4.0,34.0,0.5,36.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-05,04,66.0,良,46.0,82.0,10.0,55.0,0.7,7.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-05,01,64.0,良,43.0,78.0,6.0,48.0,0.6,15.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-04,17,53.0,良,30.0,56.0,4.0,26.0,0.4,52.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-05,08,73.0,良,49.0,95.0,9.0,52.0,0.9,7.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-05,06,67.0,良,48.0,84.0,9.0,53.0,0.7,6.0,"颗粒物(PM10),细颗粒物(PM2.5)",空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-04,23,60.0,良,38.0,69.0,6.0,43.0,0.5,21.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-04,14,47.0,优,22.0,47.0,5.0,16.0,0.4,60.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:13
石家庄,2025-12-05,05,67.0,良,44.0,84.0,9.0,54.0,0.7,6.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-05,02,65.0,良,44.0,79.0,6.0,51.0,0.6,11.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-04,21,61.0,良,39.0,72.0,5.0,37.0,0.5,31.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-05,09,78.0,良,50.0,106.0,11.0,49.0,1.0,11.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-05,07,69.0,良,48.0,88.0,9.0,52.0,0.8,5.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-05,03,67.0,良,46.0,84.0,6.0,55.0,0.6,8.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
石家庄,2025-12-04,19,57.0,良,31.0,64.0,4.0,33.0,0.5,39.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:13
邢台,2025-12-04,11,59.0,良,36.0,68.0,14.0,32.0,1.1,38.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-04,19,64.0,良,42.0,78.0,6.0,48.0,0.6,36.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-04,15,54.0,良,36.0,58.0,7.0,21.0,0.5,59.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-04,22,72.0,良,49.0,93.0,6.0,66.0,0.8,7.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-04,12,62.0,良,31.0,74.0,12.0,30.0,0.7,45.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-04,18,57.0,良,36.0,64.0,5.0,35.0,0.5,43.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-04,16,53.0,良,34.0,56.0,6.0,21.0,0.4,60.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-04,13,82.0,良,60.0,82.0,11.0,35.0,0.7,42.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-05,00,72.0,良,52.0,80.0,7.0,61.0,0.7,6.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-04,20,65.0,良,44.0,80.0,6.0,63.0,0.6,17.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-05,04,70.0,良,45.0,90.0,13.0,52.0,0.8,10.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-05,01,68.0,良,46.0,86.0,8.0,52.0,0.7,12.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-04,17,54.0,良,30.0,58.0,6.0,26.0,0.4,54.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-05,08,75.0,良,55.0,97.0,13.0,52.0,1.0,12.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-05,06,72.0,良,50.0,94.0,12.0,53.0,0.9,10.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-04,23,69.0,良,49.0,88.0,7.0,64.0,0.8,6.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-04,14,74.0,良,54.0,71.0,8.0,26.0,0.6,54.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-05,05,71.0,良,50.0,92.0,14.0,52.0,0.9,11.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-05,02,74.0,良,50.0,98.0,10.0,53.0,0.8,11.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-04,21,70.0,良,44.0,89.0,6.0,60.0,0.6,9.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-05,09,74.0,良,53.0,97.0,15.0,42.0,1.0,23.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-05,07,75.0,良,55.0,92.0,11.0,52.0,0.8,10.0,细颗粒物(PM2.5),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
邢台,2025-12-05,03,71.0,良,45.0,92.0,12.0,57.0,0.9,7.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:15
唐山,2025-12-04,11,31.0,优,15.0,31.0,6.0,21.0,0.6,49.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-04,15,20.0,优,3.0,7.0,3.0,7.0,0.3,62.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-04,22,35.0,优,23.0,35.0,3.0,35.0,0.5,17.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-04,12,19.0,优,7.0,15.0,4.0,11.0,0.4,60.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-04,18,24.0,优,9.0,24.0,3.0,26.0,0.4,37.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-04,16,19.0,优,6.0,11.0,3.0,8.0,0.2,59.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-04,13,20.0,优,3.0,11.0,3.0,7.0,0.3,63.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-05,00,33.0,优,20.0,33.0,3.0,36.0,0.6,14.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-04,20,31.0,优,15.0,31.0,3.0,28.0,0.5,26.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-05,04,43.0,优,23.0,43.0,4.0,47.0,0.7,3.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-05,01,37.0,优,23.0,37.0,4.0,40.0,0.6,9.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-04,17,17.0,优,5.0,15.0,3.0,13.0,0.3,52.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-05,08,54.0,良,30.0,57.0,7.0,56.0,1.0,5.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:17
唐山,2025-12-05,06,50.0,优,22.0,50.0,4.0,51.0,0.7,3.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-04,23,33.0,优,20.0,33.0,3.0,34.0,0.5,18.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-04,14,20.0,优,4.0,6.0,3.0,6.0,0.3,63.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-05,05,49.0,优,25.0,49.0,3.0,47.0,0.7,3.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-05,02,43.0,优,24.0,43.0,3.0,43.0,0.7,7.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-04,21,35.0,优,19.0,35.0,2.0,31.0,0.5,22.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-05,09,59.0,良,34.0,68.0,9.0,55.0,1.1,9.0,颗粒物(PM10),空气质量可接受，但某些污染物可能对极少数异常敏感人群健康有较弱影响,极少数异常敏感人群应减少户外活动,2025-12-05 09:39:17
唐山,2025-12-05,07,48.0,优,23.0,48.0,5.0,55.0,0.9,3.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-05,03,38.0,优,24.0,38.0,4.0,46.0,0.6,4.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
唐山,2025-12-04,19,29.0,优,15.0,29.0,3.0,28.0,0.4,31.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:17
秦皇岛,2025-12-04,11,27.0,优,11.0,27.0,5.0,9.0,0.2,65.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-04,15,20.0,优,7.0,17.0,5.0,6.0,0.2,61.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-04,22,46.0,优,27.0,46.0,9.0,59.0,0.7,8.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-04,12,21.0,优,9.0,17.0,5.0,7.0,0.2,66.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-04,18,25.0,优,17.0,24.0,5.0,32.0,0.4,33.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-04,16,19.0,优,9.0,16.0,5.0,8.0,0.2,58.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-04,13,20.0,优,7.0,13.0,5.0,6.0,0.2,64.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-05,00,38.0,优,23.0,38.0,7.0,55.0,0.7,8.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-04,20,36.0,优,22.0,36.0,7.0,41.0,0.4,25.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-05,04,31.0,优,18.0,31.0,6.0,39.0,0.5,17.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-05,01,35.0,优,23.0,35.0,7.0,50.0,0.6,13.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-04,17,21.0,优,14.0,21.0,5.0,17.0,0.2,48.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-05,08,29.0,优,15.0,29.0,11.0,42.0,0.8,19.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-05,06,29.0,优,15.0,29.0,6.0,43.0,0.5,13.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-04,23,41.0,优,24.0,41.0,7.0,55.0,0.7,9.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-04,14,20.0,优,8.0,11.0,4.0,5.0,0.2,63.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
秦皇岛,2025-12-05,05,29.0,优,17.0,29.0,6.0,40.0,0.6,15.0,,空气质量令人满意，基本无空气污染,各类人群可正常活动,2025-12-05 09:39:20
