城市,日期,小时,AQI,空气质量等级,PM2.5
北京市,2025-12-02,20,19.0,优,7.0
北京市,2025-12-03,11,25.0,优,8.0
北京市,2025-12-03,2,24.0,优,9.0
北京市,2025-12-03,15,32.0,优,14.0
北京市,2025-12-02,22,17.0,优,6.0
北京市,2025-12-03,5,17.0,优,3.0
北京市,2025-12-03,8,18.0,优,5.0
北京市,2025-12-03,12,27.0,优,10.0
北京市,2025-12-02,21,18.0,优,6.0
北京市,2025-12-02,23,18.0,优,6.0
北京市,2025-12-03,16,33.0,优,15.0
北京市,2025-12-03,3,18.0,优,6.0
北京市,2025-12-03,6,17.0,优,4.0
北京市,2025-12-03,9,21.0,优,7.0
北京市,2025-12-03,13,29.0,优,11.0
北京市,2025-12-03,7,16.0,优,4.0
北京市,2025-12-03,0,24.0,优,9.0
北京市,2025-12-03,10,21.0,优,7.0
北京市,2025-12-03,17,36.0,优,18.0
北京市,2025-12-03,4,16.0,优,4.0
北京市,2025-12-03,14,31.0,优,13.0
北京市,2025-12-03,1,27.0,优,10.0
北京市,2025-12-03,18,44.0,优,21.0
天津市,2025-12-02,20,35.0,优,14.0
天津市,2025-12-03,11,23.0,优,11.0
天津市,2025-12-03,2,41.0,优,18.0
天津市,2025-12-03,15,29.0,优,13.0
天津市,2025-12-02,22,45.0,优,19.0
天津市,2025-12-03,8,51.0,良,27.0
天津市,2025-12-03,5,39.0,优,20.0
天津市,2025-12-03,12,24.0,优,12.0
天津市,2025-12-02,21,45.0,优,18.0
天津市,2025-12-02,23,44.0,优,19.0
天津市,2025-12-03,16,31.0,优,13.0
天津市,2025-12-03,3,39.0,优,18.0
天津市,2025-12-03,6,44.0,优,23.0
天津市,2025-12-03,9,50.0,优,25.0
天津市,2025-12-03,13,25.0,优,12.0
天津市,2025-12-03,7,47.0,优,25.0
天津市,2025-12-03,0,40.0,优,18.0
天津市,2025-12-03,10,30.0,优,15.0
天津市,2025-12-03,17,36.0,优,16.0
天津市,2025-12-03,4,38.0,优,18.0
天津市,2025-12-03,14,28.0,优,13.0
天津市,2025-12-03,1,40.0,优,18.0
天津市,2025-12-03,18,46.0,优,20.0
石家庄市,2025-12-02,20,52.0,良,27.0
石家庄市,2025-12-03,11,56.0,良,22.0
石家庄市,2025-12-03,2,51.0,良,24.0
石家庄市,2025-12-03,15,35.0,优,11.0
石家庄市,2025-12-02,22,53.0,良,28.0
石家庄市,2025-12-03,5,51.0,良,23.0
石家庄市,2025-12-03,8,57.0,良,28.0
石家庄市,2025-12-03,12,43.0,优,15.0
石家庄市,2025-12-02,21,53.0,良,24.0
石家庄市,2025-12-02,23,54.0,良,31.0
石家庄市,2025-12-03,16,38.0,优,14.0
石家庄市,2025-12-03,3,51.0,良,26.0
石家庄市,2025-12-03,6,51.0,良,26.0
石家庄市,2025-12-03,9,59.0,良,28.0
石家庄市,2025-12-03,13,32.0,优,12.0
石家庄市,2025-12-03,7,54.0,良,28.0
石家庄市,2025-12-03,0,52.0,良,25.0
石家庄市,2025-12-03,10,56.0,良,28.0
石家庄市,2025-12-03,17,39.0,优,15.0
石家庄市,2025-12-03,4,51.0,良,24.0
石家庄市,2025-12-03,14,32.0,优,12.0
石家庄市,2025-12-03,1,51.0,良,24.0
石家庄市,2025-12-03,18,44.0,优,17.0
唐山市,2025-12-02,20,30.0,优,15.0
唐山市,2025-12-03,11,19.0,优,4.0
唐山市,2025-12-03,2,16.0,优,11.0
唐山市,2025-12-03,15,21.0,优,3.0
唐山市,2025-12-02,22,29.0,优,14.0
唐山市,2025-12-03,5,30.0,优,15.0
唐山市,2025-12-03,8,35.0,优,16.0
唐山市,2025-12-03,12,20.0,优,3.0
唐山市,2025-12-02,21,32.0,优,17.0
唐山市,2025-12-02,23,24.0,优,10.0
唐山市,2025-12-03,16,19.0,优,4.0
唐山市,2025-12-03,3,14.0,优,6.0
唐山市,2025-12-03,6,36.0,优,15.0
唐山市,2025-12-03,9,35.0,优,17.0
唐山市,2025-12-03,13,21.0,优,3.0
唐山市,2025-12-03,7,32.0,优,17.0
唐山市,2025-12-03,0,17.0,优,7.0
唐山市,2025-12-03,10,21.0,优,7.0
唐山市,2025-12-03,17,21.0,优,6.0
唐山市,2025-12-03,4,21.0,优,9.0
唐山市,2025-12-03,14,22.0,优,3.0
唐山市,2025-12-03,1,14.0,优,6.0
唐山市,2025-12-03,18,32.0,优,12.0
秦皇岛市,2025-12-02,20,34.0,优,22.0
秦皇岛市,2025-12-03,11,20.0,优,7.0
秦皇岛市,2025-12-03,2,20.0,优,12.0
秦皇岛市,2025-12-03,15,20.0,优,9.0
秦皇岛市,2025-12-02,22,42.0,优,24.0
秦皇岛市,2025-12-03,5,25.0,优,11.0
秦皇岛市,2025-12-03,8,22.0,优,11.0
秦皇岛市,2025-12-03,12,20.0,优,6.0
秦皇岛市,2025-12-02,21,36.0,优,24.0
秦皇岛市,2025-12-02,23,34.0,优,22.0
秦皇岛市,2025-12-03,16,20.0,优,10.0
秦皇岛市,2025-12-03,3,19.0,优,12.0
秦皇岛市,2025-12-03,6,20.0,优,13.0
秦皇岛市,2025-12-03,9,22.0,优,8.0
秦皇岛市,2025-12-03,13,20.0,优,6.0
秦皇岛市,2025-12-03,7,19.0,优,13.0
秦皇岛市,2025-12-03,10,19.0,优,8.0
秦皇岛市,2025-12-03,0,31.0,优,14.0
秦皇岛市,2025-12-03,17,27.0,优,13.0
秦皇岛市,2025-12-03,4,20.0,优,13.0
秦皇岛市,2025-12-03,14,20.0,优,7.0
秦皇岛市,2025-12-03,1,21.0,优,12.0
秦皇岛市,2025-12-03,18,40.0,优,19.0
北京市,2025-12-03,19,51.0,良,25.0
北京市,2025-12-03,23,53.0,良,25.0
北京市,2025-12-04,7,28.0,优,12.0
北京市,2025-12-04,0,54.0,良,27.0
北京市,2025-12-04,3,50.0,优,23.0
北京市,2025-12-03,20,53.0,良,26.0
北京市,2025-12-04,4,47.0,优,22.0
北京市,2025-12-04,8,21.0,优,8.0
北京市,2025-12-04,5,47.0,优,22.0
北京市,2025-12-04,6,40.0,优,18.0
北京市,2025-12-04,1,54.0,良,27.0
北京市,2025-12-04,2,52.0,良,26.0
北京市,2025-12-03,21,52.0,良,25.0
北京市,2025-12-04,9,16.0,优,5.0
北京市,2025-12-03,22,52.0,良,24.0
天津市,2025-12-03,19,53.0,良,26.0
天津市,2025-12-03,23,52.0,良,26.0
天津市,2025-12-04,7,67.0,良,48.0
天津市,2025-12-04,0,54.0,良,28.0
天津市,2025-12-04,3,59.0,良,36.0
天津市,2025-12-03,20,55.0,良,29.0
天津市,2025-12-04,4,62.0,良,41.0
天津市,2025-12-04,8,61.0,良,39.0
天津市,2025-12-04,5,64.0,良,44.0
天津市,2025-12-04,6,66.0,良,47.0
天津市,2025-12-04,1,56.0,良,31.0
天津市,2025-12-04,2,57.0,良,33.0
天津市,2025-12-03,21,55.0,良,29.0
天津市,2025-12-04,9,51.0,良,26.0
天津市,2025-12-03,22,53.0,良,26.0
石家庄市,2025-12-03,19,48.0,优,21.0
石家庄市,2025-12-03,23,61.0,良,33.0
石家庄市,2025-12-04,7,63.0,良,38.0
石家庄市,2025-12-04,0,61.0,良,34.0
石家庄市,2025-12-04,3,60.0,良,37.0
石家庄市,2025-12-03,20,54.0,良,25.0
石家庄市,2025-12-04,4,58.0,良,33.0
石家庄市,2025-12-04,8,66.0,良,36.0
石家庄市,2025-12-04,6,61.0,良,35.0
石家庄市,2025-12-04,1,63.0,良,33.0
石家庄市,2025-12-04,2,61.0,良,34.0
石家庄市,2025-12-03,21,56.0,良,27.0
石家庄市,2025-12-04,9,70.0,良,32.0
石家庄市,2025-12-04,5,62.0,良,34.0
石家庄市,2025-12-03,22,58.0,良,29.0
唐山市,2025-12-03,19,38.0,优,17.0
唐山市,2025-12-03,23,53.0,良,27.0
唐山市,2025-12-04,7,61.0,良,39.0
唐山市,2025-12-04,0,52.0,良,23.0
唐山市,2025-12-04,3,45.0,优,17.0
唐山市,2025-12-03,20,48.0,优,20.0
唐山市,2025-12-04,4,53.0,良,24.0
唐山市,2025-12-04,8,65.0,良,43.0
唐山市,2025-12-04,6,55.0,良,31.0
唐山市,2025-12-04,1,51.0,良,22.0
唐山市,2025-12-04,2,49.0,优,21.0
唐山市,2025-12-03,21,54.0,良,24.0
唐山市,2025-12-04,9,65.0,良,44.0
唐山市,2025-12-04,5,55.0,良,26.0
唐山市,2025-12-03,22,58.0,良,34.0
秦皇岛市,2025-12-03,19,39.0,优,24.0
秦皇岛市,2025-12-03,23,38.0,优,24.0
秦皇岛市,2025-12-04,7,53.0,良,29.0
秦皇岛市,2025-12-04,0,41.0,优,22.0
秦皇岛市,2025-12-04,3,50.0,优,24.0
秦皇岛市,2025-12-03,20,40.0,优,24.0
秦皇岛市,2025-12-04,4,45.0,优,23.0
秦皇岛市,2025-12-04,8,53.0,良,30.0
秦皇岛市,2025-12-04,6,51.0,良,26.0
秦皇岛市,2025-12-04,1,45.0,优,24.0
秦皇岛市,2025-12-04,2,51.0,良,25.0
秦皇岛市,2025-12-03,21,36.0,优,23.0
秦皇岛市,2025-12-04,9,47.0,优,25.0
秦皇岛市,2025-12-04,5,48.0,优,26.0
秦皇岛市,2025-12-03,22,33.0,优,23.0
北京市,2025-12-04,11,19.0,优,3.0
北京市,2025-12-04,18,18.0,优,8.0
北京市,2025-12-04,15,19.0,优,4.0
北京市,2025-12-04,12,19.0,优,4.0
北京市,2025-12-04,16,18.0,优,4.0
北京市,2025-12-04,17,16.0,优,6.0
北京市,2025-12-04,13,19.0,优,4.0
北京市,2025-12-04,14,19.0,优,4.0
北京市,2025-12-04,10,19.0,优,3.0
天津市,2025-12-04,11,26.0,优,9.0
天津市,2025-12-04,18,23.0,优,10.0
天津市,2025-12-04,15,19.0,优,4.0
天津市,2025-12-04,12,20.0,优,7.0
天津市,2025-12-04,16,18.0,优,5.0
天津市,2025-12-04,17,16.0,优,7.0
天津市,2025-12-04,13,18.0,优,5.0
天津市,2025-12-04,14,19.0,优,4.0
天津市,2025-12-04,10,35.0,优,15.0
石家庄市,2025-12-04,11,57.0,良,24.0
石家庄市,2025-12-04,18,57.0,良,30.0
石家庄市,2025-12-04,15,48.0,优,23.0
石家庄市,2025-12-04,12,52.0,良,22.0
石家庄市,2025-12-04,16,54.0,良,25.0
石家庄市,2025-12-04,17,53.0,良,30.0
石家庄市,2025-12-04,13,49.0,优,22.0
石家庄市,2025-12-04,14,47.0,优,22.0
石家庄市,2025-12-04,10,62.0,良,31.0
唐山市,2025-12-04,11,31.0,优,15.0
唐山市,2025-12-04,18,24.0,优,9.0
唐山市,2025-12-04,15,20.0,优,3.0
唐山市,2025-12-04,12,19.0,优,7.0
唐山市,2025-12-04,16,19.0,优,6.0
唐山市,2025-12-04,17,17.0,优,5.0
唐山市,2025-12-04,13,20.0,优,3.0
唐山市,2025-12-04,14,20.0,优,4.0
唐山市,2025-12-04,10,56.0,良,32.0
秦皇岛市,2025-12-04,11,27.0,优,11.0
秦皇岛市,2025-12-04,18,25.0,优,17.0
秦皇岛市,2025-12-04,15,20.0,优,7.0
秦皇岛市,2025-12-04,12,21.0,优,9.0
秦皇岛市,2025-12-04,16,19.0,优,9.0
秦皇岛市,2025-12-04,17,21.0,优,14.0
秦皇岛市,2025-12-04,13,20.0,优,7.0
秦皇岛市,2025-12-04,14,20.0,优,8.0
秦皇岛市,2025-12-04,10,37.0,优,17.0
邯郸市,2025-12-03,20,48.0,优,33.0
邯郸市,2025-12-04,11,62.0,良,44.0
邯郸市,2025-12-04,18,59.0,良,42.0
邯郸市,2025-12-04,3,78.0,良,57.0
邯郸市,2025-12-03,23,57.0,良,40.0
邯郸市,2025-12-04,15,50.0,优,34.0
邯郸市,2025-12-04,7,67.0,良,48.0
邯郸市,2025-12-03,21,55.0,良,39.0
邯郸市,2025-12-04,12,60.0,良,43.0
邯郸市,2025-12-04,16,52.0,良,36.0
邯郸市,2025-12-04,17,56.0,良,37.0
邯郸市,2025-12-04,13,62.0,良,44.0
邯郸市,2025-12-04,0,62.0,良,44.0
邯郸市,2025-12-04,8,68.0,良,49.0
邯郸市,2025-12-04,4,62.0,良,44.0
邯郸市,2025-12-04,5,62.0,良,44.0
邯郸市,2025-12-03,22,53.0,良,37.0
邯郸市,2025-12-04,6,67.0,良,48.0
邯郸市,2025-12-04,1,59.0,良,42.0
邯郸市,2025-12-04,14,59.0,良,40.0
邯郸市,2025-12-04,9,75.0,良,55.0
邯郸市,2025-12-04,10,77.0,良,56.0
邯郸市,2025-12-04,2,60.0,良,43.0
邢台市,2025-12-03,20,55.0,良,38.0
邢台市,2025-12-04,11,59.0,良,36.0
邢台市,2025-12-04,18,57.0,良,36.0
邢台市,2025-12-04,3,66.0,良,39.0
邢台市,2025-12-03,23,71.0,良,40.0
邢台市,2025-12-04,15,54.0,良,36.0
邢台市,2025-12-04,7,66.0,良,45.0
邢台市,2025-12-03,21,60.0,良,36.0
邢台市,2025-12-04,12,62.0,良,31.0
邢台市,2025-12-04,16,53.0,良,34.0
邢台市,2025-12-04,17,54.0,良,30.0
邢台市,2025-12-04,13,82.0,良,60.0
邢台市,2025-12-04,0,64.0,良,46.0
邢台市,2025-12-04,8,68.0,良,45.0
邢台市,2025-12-04,4,58.0,良,34.0
邢台市,2025-12-04,5,65.0,良,47.0
邢台市,2025-12-03,22,62.0,良,33.0
邢台市,2025-12-04,6,65.0,良,38.0
邢台市,2025-12-04,1,95.0,良,71.0
邢台市,2025-12-04,14,74.0,良,54.0
邢台市,2025-12-04,9,67.0,良,40.0
邢台市,2025-12-04,10,58.0,良,33.0
邢台市,2025-12-04,2,68.0,良,49.0
保定市,2025-12-03,20,58.0,良,32.0
保定市,2025-12-04,2,67.0,良,48.0
保定市,2025-12-04,11,66.0,良,41.0
保定市,2025-12-04,18,57.0,良,24.0
保定市,2025-12-04,3,73.0,良,53.0
保定市,2025-12-03,23,63.0,良,45.0
保定市,2025-12-04,15,39.0,优,14.0
保定市,2025-12-04,7,74.0,良,54.0
保定市,2025-12-03,21,62.0,良,40.0
保定市,2025-12-04,12,61.0,良,33.0
保定市,2025-12-04,16,40.0,优,21.0
保定市,2025-12-04,17,47.0,优,18.0
保定市,2025-12-04,13,51.0,良,23.0
保定市,2025-12-04,8,75.0,良,52.0
保定市,2025-12-04,4,78.0,良,57.0
保定市,2025-12-04,5,77.0,良,56.0
保定市,2025-12-03,22,64.0,良,41.0
保定市,2025-12-04,6,75.0,良,55.0
保定市,2025-12-04,1,63.0,良,45.0
保定市,2025-12-04,14,46.0,优,19.0
保定市,2025-12-04,9,77.0,良,53.0
保定市,2025-12-04,10,73.0,良,52.0
保定市,2025-12-04,0,64.0,良,46.0
承德市,2025-12-03,20,37.0,优,24.0
承德市,2025-12-04,2,42.0,优,26.0
承德市,2025-12-04,11,20.0,优,9.0
承德市,2025-12-04,18,19.0,优,8.0
承德市,2025-12-04,3,37.0,优,18.0
承德市,2025-12-03,23,39.0,优,18.0
承德市,2025-12-04,15,21.0,优,5.0
承德市,2025-12-04,7,32.0,优,18.0
承德市,2025-12-03,21,36.0,优,23.0
承德市,2025-12-04,12,20.0,优,7.0
承德市,2025-12-04,16,20.0,优,6.0
承德市,2025-12-04,17,24.0,优,8.0
承德市,2025-12-04,13,20.0,优,8.0
承德市,2025-12-04,8,44.0,优,22.0
承德市,2025-12-04,4,39.0,优,19.0
承德市,2025-12-04,5,37.0,优,22.0
承德市,2025-12-03,22,35.0,优,22.0
承德市,2025-12-04,6,32.0,优,19.0
承德市,2025-12-04,1,44.0,优,21.0
承德市,2025-12-04,14,25.0,优,8.0
承德市,2025-12-04,9,38.0,优,12.0
承德市,2025-12-04,10,19.0,优,3.0
承德市,2025-12-04,0,38.0,优,20.0
沧州市,2025-12-03,20,54.0,良,30.0
沧州市,2025-12-04,2,62.0,良,44.0
沧州市,2025-12-04,11,63.0,良,38.0
沧州市,2025-12-04,18,36.0,优,15.0
沧州市,2025-12-04,3,62.0,良,44.0
沧州市,2025-12-03,23,56.0,良,36.0
沧州市,2025-12-04,15,37.0,优,14.0
沧州市,2025-12-04,7,72.0,良,52.0
沧州市,2025-12-03,21,55.0,良,34.0
沧州市,2025-12-04,12,69.0,良,19.0
沧州市,2025-12-04,16,31.0,优,11.0
沧州市,2025-12-04,17,31.0,优,12.0
沧州市,2025-12-04,13,64.0,良,15.0
沧州市,2025-12-04,8,72.0,良,52.0
沧州市,2025-12-04,4,70.0,良,51.0
沧州市,2025-12-04,5,73.0,良,53.0
沧州市,2025-12-04,6,72.0,良,52.0
沧州市,2025-12-04,1,55.0,良,35.0
沧州市,2025-12-04,14,50.0,优,12.0
沧州市,2025-12-04,9,79.0,良,58.0
沧州市,2025-12-04,10,78.0,良,57.0
沧州市,2025-12-04,0,54.0,良,36.0
沧州市,2025-12-03,22,54.0,良,35.0
廊坊市,2025-12-03,20,57.0,良,39.0
廊坊市,2025-12-04,2,72.0,良,52.0
廊坊市,2025-12-04,11,21.0,优,12.0
廊坊市,2025-12-04,18,20.0,优,8.0
廊坊市,2025-12-04,3,72.0,良,52.0
廊坊市,2025-12-03,23,56.0,良,35.0
廊坊市,2025-12-04,15,20.0,优,6.0
廊坊市,2025-12-04,7,58.0,良,24.0
廊坊市,2025-12-03,21,60.0,良,40.0
廊坊市,2025-12-04,12,28.0,优,19.0
廊坊市,2025-12-04,16,19.0,优,8.0
廊坊市,2025-12-04,17,17.0,优,5.0
廊坊市,2025-12-04,13,19.0,优,6.0
廊坊市,2025-12-04,8,47.0,优,19.0
廊坊市,2025-12-04,4,77.0,良,56.0
廊坊市,2025-12-04,5,82.0,良,60.0
廊坊市,2025-12-04,6,74.0,良,54.0
廊坊市,2025-12-04,1,77.0,良,56.0
廊坊市,2025-12-04,14,20.0,优,5.0
廊坊市,2025-12-04,9,44.0,优,24.0
廊坊市,2025-12-04,10,31.0,优,11.0
廊坊市,2025-12-04,0,68.0,良,49.0
廊坊市,2025-12-03,22,56.0,良,33.0
衡水市,2025-12-03,20,46.0,优,26.0
衡水市,2025-12-04,2,69.0,良,50.0
衡水市,2025-12-04,11,72.0,良,52.0
衡水市,2025-12-04,18,60.0,良,28.0
衡水市,2025-12-04,3,68.0,良,49.0
衡水市,2025-12-03,23,56.0,良,37.0
衡水市,2025-12-04,15,50.0,优,23.0
衡水市,2025-12-04,7,89.0,良,66.0
衡水市,2025-12-03,21,43.0,优,26.0
衡水市,2025-12-04,12,55.0,良,29.0
衡水市,2025-12-04,16,52.0,良,28.0
衡水市,2025-12-04,17,55.0,良,27.0
衡水市,2025-12-04,13,53.0,良,31.0
衡水市,2025-12-04,8,89.0,良,66.0
衡水市,2025-12-04,4,79.0,良,58.0
衡水市,2025-12-04,5,77.0,良,56.0
衡水市,2025-12-04,6,84.0,良,62.0
衡水市,2025-12-04,1,60.0,良,42.0
衡水市,2025-12-04,14,48.0,优,24.0
衡水市,2025-12-04,9,82.0,良,60.0
衡水市,2025-12-04,10,79.0,良,58.0
衡水市,2025-12-04,0,62.0,良,44.0
衡水市,2025-12-03,22,49.0,优,30.0
北京市,2025-12-04,22,34.0,优,16.0
北京市,2025-12-05,0,34.0,优,16.0
北京市,2025-12-05,2,32.0,优,14.0
北京市,2025-12-05,6,31.0,优,14.0
北京市,2025-12-05,8,31.0,优,14.0
北京市,2025-12-04,20,28.0,优,14.0
北京市,2025-12-05,4,32.0,优,15.0
北京市,2025-12-04,23,37.0,优,18.0
北京市,2025-12-05,1,32.0,优,15.0
北京市,2025-12-04,21,29.0,优,14.0
北京市,2025-12-05,7,31.0,优,15.0
北京市,2025-12-05,3,32.0,优,15.0
北京市,2025-12-05,5,31.0,优,14.0
北京市,2025-12-04,19,25.0,优,12.0
天津市,2025-12-04,22,42.0,优,20.0
天津市,2025-12-05,0,53.0,良,29.0
天津市,2025-12-05,2,56.0,良,34.0
天津市,2025-12-05,6,45.0,优,25.0
天津市,2025-12-05,8,49.0,优,26.0
天津市,2025-12-04,20,34.0,优,16.0
天津市,2025-12-05,4,54.0,良,33.0
天津市,2025-12-04,23,51.0,良,28.0
天津市,2025-12-05,1,55.0,良,31.0
天津市,2025-12-04,21,35.0,优,16.0
天津市,2025-12-05,7,49.0,优,28.0
天津市,2025-12-05,3,56.0,良,35.0
天津市,2025-12-05,5,50.0,优,29.0
天津市,2025-12-04,19,28.0,优,12.0
石家庄市,2025-12-04,22,63.0,良,38.0
石家庄市,2025-12-05,0,61.0,良,39.0
石家庄市,2025-12-05,2,65.0,良,44.0
石家庄市,2025-12-05,6,67.0,良,48.0
石家庄市,2025-12-05,8,73.0,良,49.0
石家庄市,2025-12-04,20,59.0,良,35.0
石家庄市,2025-12-05,4,66.0,良,46.0
石家庄市,2025-12-04,23,60.0,良,38.0
石家庄市,2025-12-05,1,64.0,良,43.0
石家庄市,2025-12-04,21,61.0,良,39.0
石家庄市,2025-12-05,7,69.0,良,48.0
石家庄市,2025-12-05,3,67.0,良,46.0
石家庄市,2025-12-05,5,67.0,良,44.0
石家庄市,2025-12-04,19,57.0,良,31.0
唐山市,2025-12-04,22,35.0,优,23.0
唐山市,2025-12-05,0,33.0,优,20.0
唐山市,2025-12-05,2,43.0,优,24.0
唐山市,2025-12-05,6,50.0,优,22.0
唐山市,2025-12-05,8,54.0,良,30.0
唐山市,2025-12-04,20,31.0,优,15.0
唐山市,2025-12-05,4,43.0,优,23.0
唐山市,2025-12-04,23,33.0,优,20.0
唐山市,2025-12-05,1,37.0,优,23.0
唐山市,2025-12-04,21,35.0,优,19.0
唐山市,2025-12-05,7,48.0,优,23.0
唐山市,2025-12-05,3,38.0,优,24.0
唐山市,2025-12-05,5,49.0,优,25.0
唐山市,2025-12-04,19,29.0,优,15.0
秦皇岛市,2025-12-04,22,46.0,优,27.0
秦皇岛市,2025-12-05,0,38.0,优,23.0
秦皇岛市,2025-12-05,2,38.0,优,26.0
秦皇岛市,2025-12-05,6,29.0,优,15.0
秦皇岛市,2025-12-05,8,29.0,优,15.0
秦皇岛市,2025-12-04,20,36.0,优,22.0
秦皇岛市,2025-12-05,4,31.0,优,18.0
秦皇岛市,2025-12-04,23,41.0,优,24.0
秦皇岛市,2025-12-05,1,35.0,优,23.0
