日期,PM2.5_真实值,PM2.5_预测值,绝对误差
2024-06-08,15.0,30.42331,15.423309326171875
2024-06-09,24.0,38.231415,14.231414794921875
2024-06-10,17.0,27.52084,10.52083969116211
2024-06-11,33.0,27.5718,5.428199768066406
2024-06-12,31.0,25.534119,5.46588134765625
2024-06-13,37.0,33.79554,3.2044601440429688
2024-06-14,31.0,38.174942,7.1749420166015625
2024-06-15,38.0,26.983276,11.0167236328125
2024-06-16,27.0,23.73444,3.2655601501464844
2024-06-17,20.0,28.68914,8.689140319824219
2024-06-18,24.0,38.550316,14.550315856933594
2024-06-19,32.0,31.825207,0.17479324340820312
2024-06-20,38.0,31.348824,6.651176452636719
2024-06-21,25.0,34.604652,9.604652404785156
2024-06-22,22.0,25.802082,3.802082061767578
2024-06-23,31.0,37.10131,6.101310729980469
2024-06-24,36.0,39.115482,3.1154823303222656
2024-06-25,29.0,20.76445,8.235549926757812
2024-06-26,29.0,20.99876,8.001239776611328
2024-06-27,36.0,32.862995,3.137004852294922
2024-06-28,27.0,25.511665,1.4883346557617188
2024-06-29,38.0,29.423683,8.576316833496094
2024-06-30,40.0,29.725441,10.274559020996094
2024-07-01,15.0,23.412182,8.412181854248047
2024-07-02,18.0,18.207169,0.2071685791015625
2024-07-03,35.0,22.019001,12.980998992919922
2024-07-04,19.0,34.885456,15.885456085205078
2024-07-05,27.0,43.855736,16.855735778808594
2024-07-06,34.0,45.150787,11.150787353515625
2024-07-07,18.0,25.15546,7.155460357666016
2024-07-08,16.0,23.972618,7.972618103027344
2024-07-09,29.0,21.19122,7.808780670166016
2024-07-10,36.0,37.292763,1.2927627563476562
2024-07-11,45.0,44.8379,0.16210174560546875
2024-07-12,45.0,51.37903,6.3790283203125
2024-07-13,18.0,37.973576,19.973575592041016
2024-07-14,26.0,29.663628,3.6636276245117188
2024-07-15,18.0,44.269257,26.269256591796875
2024-07-16,39.0,38.89913,0.10086822509765625
2024-07-17,46.0,31.084465,14.915534973144531
2024-07-18,48.0,18.622192,29.3778076171875
2024-07-19,41.0,20.121254,20.878746032714844
2024-07-20,28.0,22.510235,5.489765167236328
2024-07-21,53.0,19.675339,33.32466125488281
2024-07-22,37.0,22.56189,14.4381103515625
2024-07-23,27.0,19.520168,7.479831695556641
2024-07-24,16.0,26.593578,10.593578338623047
2024-07-25,13.0,22.574902,9.574901580810547
2024-07-26,21.0,14.579262,6.420738220214844
2024-07-27,14.0,14.179279,0.17927932739257812
2024-07-28,21.0,20.535336,0.4646644592285156
2024-07-29,16.0,16.840847,0.8408470153808594
2024-07-30,25.0,18.279507,6.720493316650391
2024-07-31,21.0,10.871525,10.128475189208984
2024-08-01,9.0,21.200684,12.20068359375
2024-08-02,11.0,17.924557,6.924556732177734
2024-08-03,19.0,23.937428,4.937427520751953
2024-08-04,13.0,16.371437,3.3714370727539062
2024-08-05,13.0,14.689854,1.6898536682128906
2024-08-06,10.0,11.487545,1.4875450134277344
2024-08-07,17.0,20.157928,3.157928466796875
2024-08-08,14.0,20.453201,6.4532012939453125
2024-08-09,28.0,25.546265,2.4537353515625
2024-08-10,14.0,24.40781,10.40781021118164
2024-08-11,13.0,27.372707,14.37270736694336
2024-08-12,8.0,11.878059,3.8780593872070312
2024-08-13,17.0,11.486057,5.513942718505859
2024-08-14,19.0,9.214371,9.785629272460938
2024-08-15,21.0,15.347271,5.652729034423828
2024-08-16,24.0,22.088287,1.911712646484375
2024-08-17,23.0,25.11277,2.1127700805664062
2024-08-18,5.0,21.740814,16.740814208984375
2024-08-19,5.0,15.444946,10.4449462890625
2024-08-20,5.0,15.538845,10.53884506225586
2024-08-21,10.0,14.709679,4.709678649902344
2024-08-22,21.0,15.394112,5.605888366699219
2024-08-23,22.0,20.676994,1.3230056762695312
2024-08-24,19.0,23.28381,4.283809661865234
2024-08-25,12.0,19.559566,7.559566497802734
2024-08-26,11.0,19.187077,8.187076568603516
2024-08-27,11.0,11.984215,0.9842147827148438
2024-08-28,10.0,11.576244,1.5762443542480469
2024-08-29,18.0,15.198738,2.8012619018554688
2024-08-30,20.0,24.177475,4.1774749755859375
2024-08-31,16.0,34.17224,18.1722412109375
2024-09-01,17.0,37.79827,20.79827117919922
2024-09-02,5.0,27.271278,22.271278381347656
2024-09-03,6.0,8.777988,2.7779884338378906
2024-09-04,11.0,13.606861,2.606861114501953
2024-09-05,21.0,26.891308,5.891307830810547
2024-09-06,34.0,25.435886,8.56411361694336
2024-09-07,41.0,21.30904,19.690959930419922
2024-09-08,25.0,19.761898,5.238101959228516
2024-09-09,5.0,29.090885,24.090885162353516
2024-09-10,10.0,40.908005,30.908004760742188
2024-09-11,29.0,30.29932,1.2993202209472656
2024-09-12,17.0,17.910683,0.9106826782226562
2024-09-13,13.0,15.111328,2.111328125
2024-09-14,19.0,21.93325,2.9332504272460938
2024-09-15,28.0,21.954662,6.045337677001953
2024-09-16,41.0,26.00727,14.992729187011719
2024-09-17,23.0,33.68147,10.681468963623047
2024-09-18,8.0,33.2976,25.29759979248047
2024-09-19,10.0,35.103268,25.103267669677734
2024-09-20,16.0,28.643219,12.643218994140625
2024-09-21,17.0,23.151787,6.151786804199219
2024-09-22,22.0,11.976097,10.023902893066406
2024-09-23,32.0,14.792469,17.207530975341797
2024-09-24,31.0,26.491348,4.5086517333984375
2024-09-25,32.0,43.84179,11.841789245605469
2024-09-26,25.0,49.44532,24.44532012939453
2024-09-27,18.0,44.067104,26.06710433959961
2024-09-28,5.0,36.97635,31.976348876953125
2024-09-29,8.0,42.052025,34.052024841308594
2024-09-30,24.0,58.259624,34.25962448120117
2024-10-01,44.0,11.109642,32.890357971191406
2024-10-02,49.0,22.02562,26.974380493164062
2024-10-03,44.0,9.295071,34.70492935180664
2024-10-04,38.0,33.366207,4.633792877197266
2024-10-05,45.0,47.137016,2.1370162963867188
2024-10-06,63.0,78.01774,15.017738342285156
2024-10-07,7.0,109.79939,102.79939270019531
2024-10-08,8.0,53.3688,45.36880111694336
2024-10-09,12.0,66.29265,54.29264831542969
2024-10-10,27.0,86.09269,59.092689514160156
2024-10-11,50.0,45.276352,4.7236480712890625
2024-10-12,75.0,51.99696,23.003040313720703
2024-10-13,112.0,79.49501,32.50498962402344
2024-10-14,50.0,129.43661,79.43661499023438
2024-10-15,67.0,83.0278,16.027801513671875
2024-10-16,104.0,62.549816,41.4501838684082
2024-10-17,23.0,23.510986,0.510986328125
2024-10-18,53.0,51.553207,1.4467926025390625
2024-10-19,92.0,48.225388,43.77461242675781
2024-10-20,118.0,29.76244,88.2375602722168
2024-10-21,102.0,25.730701,76.2692985534668
2024-10-22,67.0,54.939606,12.060394287109375
2024-10-23,25.0,53.221607,28.221607208251953
2024-10-24,47.0,43.17521,3.8247909545898438
2024-10-25,45.0,67.34912,22.34912109375
2024-10-26,10.0,107.47688,97.47688293457031
2024-10-27,19.0,143.35904,124.35903930664062
2024-10-28,53.0,53.570053,0.5700531005859375
2024-10-29,44.0,56.811775,12.811775207519531
2024-10-30,35.0,59.715496,24.715496063232422
2024-10-31,72.0,116.23137,44.23136901855469
2024-11-01,111.0,82.94672,28.05328369140625
2024-11-02,156.0,46.253025,109.74697494506836
2024-11-03,83.0,53.27507,29.724929809570312
2024-11-04,46.0,52.606407,6.606407165527344
2024-11-05,88.0,31.277897,56.722103118896484
2024-11-06,108.0,36.903687,71.0963134765625
2024-11-07,97.0,57.72021,39.279788970947266
2024-11-08,58.0,106.28714,48.287139892578125
2024-11-09,56.0,126.700165,70.70016479492188
2024-11-10,56.0,146.4618,90.46180725097656
2024-11-11,10.0,110.496826,100.496826171875
2024-11-12,31.0,99.41638,68.4163818359375
2024-11-13,55.0,89.32425,34.324249267578125
2024-11-14,96.0,97.33516,1.3351593017578125
2024-11-15,120.0,38.7666,81.2333984375
2024-11-16,154.0,55.729378,98.27062225341797
2024-11-17,153.0,52.037354,100.962646484375
2024-11-18,121.0,51.545277,69.4547233581543
2024-11-19,125.0,42.54096,82.45904159545898
2024-11-20,116.0,64.00786,51.99214172363281
2024-11-21,31.0,75.711716,44.71171569824219
2024-11-22,53.0,53.575035,0.5750350952148438
2024-11-23,46.0,35.494125,10.505874633789062
2024-11-24,19.0,42.971916,23.97191619873047
2024-11-25,36.0,84.459885,48.45988464355469
2024-11-26,51.0,60.50861,9.508609771728516
2024-11-27,66.0,17.238995,48.76100540161133
2024-11-28,45.0,18.576435,26.423564910888672
2024-11-29,24.0,16.447014,7.552986145019531
2024-11-30,42.0,34.492226,7.507774353027344
2024-12-01,86.0,45.48206,40.517940521240234
2024-12-02,56.0,71.29986,15.299858093261719
2024-12-03,7.0,25.353237,18.35323715209961
2024-12-04,8.0,44.82531,36.82530975341797
2024-12-05,8.0,70.89806,62.89806365966797
2024-12-06,21.0,59.67955,38.67955017089844
2024-12-07,43.0,39.281235,3.7187652587890625
2024-12-08,68.0,21.207909,46.792091369628906
2024-12-09,14.0,40.506065,26.506065368652344
2024-12-10,38.0,52.549885,14.549884796142578
2024-12-11,81.0,68.135315,12.86468505859375
2024-12-12,31.0,57.271202,26.271202087402344
2024-12-13,28.0,95.58945,67.58944702148438
2024-12-14,11.0,45.871437,34.871437072753906
2024-12-15,30.0,35.987732,5.98773193359375
2024-12-16,48.0,22.79485,25.205150604248047
2024-12-17,52.0,57.38196,5.381961822509766
2024-12-18,47.0,39.154503,7.845497131347656
2024-12-19,92.0,42.43582,49.564178466796875
2024-12-20,35.0,47.20353,12.203529357910156
2024-12-21,16.0,54.161797,38.16179656982422
2024-12-22,23.0,26.380081,3.3800811767578125
2024-12-23,45.0,41.4852,3.514801025390625
2024-12-24,30.0,54.60994,24.609939575195312
2024-12-25,25.0,86.04115,61.04115295410156
2024-12-26,45.0,104.61606,59.616058349609375
2024-12-27,40.0,28.29953,11.700469970703125
2024-12-28,13.0,42.323425,29.32342529296875
2024-12-29,35.0,14.6161995,20.383800506591797
2024-12-30,50.0,70.47445,20.474449157714844
2024-12-31,79.0,54.49583,24.504169464111328
2025-01-01,106.0,63.286476,42.713523864746094
2025-01-02,22.0,47.432285,25.43228530883789
2025-01-03,25.0,42.97548,17.975479125976562
2025-01-04,18.0,43.18793,25.187931060791016
2025-01-05,57.0,64.15622,7.156219482421875
2025-01-06,54.0,53.282833,0.7171669006347656
2025-01-07,47.0,27.026321,19.973678588867188
2025-01-08,47.0,19.856781,27.143218994140625
2025-01-09,37.0,20.247421,16.752578735351562
2025-01-10,42.0,22.27819,19.72180938720703
2025-01-11,69.0,39.12536,29.87464141845703
2025-01-12,40.0,57.72766,17.7276611328125
2025-01-13,13.0,56.900974,43.90097427368164
2025-01-14,15.0,61.7684,46.76839828491211
2025-01-15,11.0,37.96444,26.964439392089844
2025-01-16,14.0,28.817112,14.81711196899414
2025-01-17,40.0,39.208046,0.7919540405273438
2025-01-18,55.0,72.2187,17.21869659423828
2025-01-19,49.0,102.641556,53.64155578613281
2025-01-20,58.0,81.906784,23.906784057617188
2025-01-21,27.0,79.418785,52.418785095214844
2025-01-22,19.0,53.02683,34.02682876586914
2025-01-23,42.0,50.241966,8.241966247558594
2025-01-24,72.0,49.845795,22.154205322265625
2025-01-25,100.0,75.62448,24.375518798828125
2025-01-26,78.0,90.52452,12.524520874023438
2025-01-27,80.0,69.83396,10.166038513183594
2025-01-28,61.0,19.670254,41.32974624633789
2025-01-29,43.0,47.36035,4.3603515625
2025-01-30,54.0,187.46785,133.4678497314453
2025-01-31,76.0,85.70067,9.700668334960938
2025-02-01,91.0,54.901047,36.09895324707031
2025-02-02,72.0,32.17527,39.824729919433594
2025-02-03,6.0,90.87653,84.87653350830078
2025-02-04,58.0,31.106083,26.893917083740234
2025-02-05,257.0,27.294151,229.70584869384766
2025-02-06,63.0,11.036945,51.96305465698242
2025-02-07,62.0,31.60291,30.397090911865234
2025-02-08,60.0,16.710445,43.289554595947266
2025-02-09,93.0,21.840721,71.1592788696289
2025-02-10,13.0,33.41809,20.4180908203125
2025-02-11,17.0,71.685196,54.68519592285156
2025-02-12,9.0,102.540115,93.54011535644531
2025-02-13,22.0,62.39522,40.39522171020508
2025-02-14,8.0,46.37284,38.372840881347656
2025-02-15,16.0,59.81979,43.81978988647461
2025-02-16,42.0,62.475887,20.475887298583984
2025-02-17,78.0,24.347908,53.65209197998047
2025-02-18,102.0,22.140312,79.85968780517578
2025-02-19,52.0,31.981598,20.018402099609375
2025-02-20,46.0,44.147957,1.8520431518554688
2025-02-21,72.0,39.270187,32.72981262207031
2025-02-22,52.0,38.643463,13.356536865234375
2025-02-23,11.0,31.8112,20.811199188232422
2025-02-24,17.0,19.692692,2.6926918029785156
2025-02-25,34.0,36.02093,2.0209312438964844
2025-02-26,40.0,42.29622,2.2962188720703125
2025-02-27,34.0,46.29776,12.297760009765625
2025-02-28,37.0,84.35251,47.352508544921875
2025-03-01,30.0,143.59302,113.593017578125
2025-03-02,11.0,166.20615,155.20614624023438
2025-03-03,37.0,52.114464,15.114463806152344
2025-03-04,43.0,37.91694,5.083061218261719
2025-03-05,41.0,19.903572,21.09642791748047
2025-03-06,100.0,59.06117,40.9388313293457
2025-03-07,154.0,47.985588,106.01441192626953
2025-03-08,187.0,61.666313,125.33368682861328
2025-03-09,57.0,79.27478,22.2747802734375
2025-03-10,26.0,91.329994,65.32999420166016
2025-03-11,24.0,90.10649,66.10649108886719
2025-03-12,62.0,114.15663,52.15663146972656
2025-03-13,30.0,56.36935,26.36935043334961
2025-03-14,65.0,59.084137,5.915863037109375
2025-03-15,93.0,37.16645,55.83354949951172
2025-03-16,89.0,40.03421,48.965789794921875
2025-03-17,103.0,17.850182,85.14981842041016
2025-03-18,130.0,27.217392,102.78260803222656
2025-03-19,48.0,21.144836,26.85516357421875
2025-03-20,72.0,31.507229,40.49277114868164
2025-03-21,40.0,23.307758,16.692241668701172
2025-03-22,28.0,19.919426,8.080574035644531
2025-03-23,14.0,19.786667,5.7866668701171875
2025-03-24,16.0,46.54883,30.548828125
2025-03-25,18.0,38.619686,20.619686126708984
2025-03-26,27.0,24.329731,2.670269012451172
2025-03-27,18.0,32.668346,14.668346405029297
2025-03-28,12.0,37.156006,25.156005859375
