日期,PM2.5_真实值,PM2.5_预测值,绝对误差
2025-03-29,19.0,19.58065,0.5806503295898438
2025-03-30,51.0,15.504314,35.49568557739258
2025-03-31,32.0,25.43272,6.567279815673828
2025-04-01,20.0,38.039116,18.03911590576172
2025-04-02,39.0,33.676094,5.323905944824219
2025-04-03,34.0,15.044693,18.955307006835938
2025-04-04,15.0,28.35505,13.355049133300781
2025-04-05,9.0,50.333115,41.33311462402344
2025-04-06,28.0,30.985168,2.98516845703125
2025-04-07,36.0,40.755478,4.7554779052734375
2025-04-08,30.0,59.924072,29.924072265625
2025-04-09,10.0,47.438118,37.43811798095703
2025-04-10,37.0,29.376068,7.623931884765625
2025-04-11,60.0,37.81046,22.18954086303711
2025-04-12,15.0,69.03009,54.03009033203125
2025-04-13,54.0,48.517433,5.482566833496094
2025-04-14,69.0,20.658997,48.34100341796875
2025-04-15,34.0,18.9893,15.010700225830078
2025-04-16,31.0,28.229115,2.770885467529297
2025-04-17,42.0,47.30938,5.309379577636719
2025-04-18,72.0,65.11611,6.883888244628906
2025-04-19,36.0,42.337204,6.3372039794921875
2025-04-20,16.0,31.555927,15.555927276611328
2025-04-21,17.0,43.17135,26.171348571777344
2025-04-22,27.0,59.866714,32.86671447753906
2025-04-23,50.0,29.158897,20.841102600097656
2025-04-24,67.0,33.7971,33.20289993286133
2025-04-25,36.0,16.383171,19.61682891845703
2025-04-26,34.0,36.94568,2.9456787109375
2025-04-27,53.0,60.83653,7.836528778076172
2025-04-28,59.0,49.971405,9.028594970703125
2025-04-29,25.0,32.61821,7.6182098388671875
2025-04-30,31.0,28.685349,2.3146514892578125
2025-05-01,15.0,34.20706,19.207061767578125
2025-05-02,36.0,22.572712,13.427288055419922
2025-05-03,75.0,30.752426,44.24757385253906
2025-05-04,41.0,17.154015,23.845985412597656
2025-05-05,31.0,23.407177,7.592823028564453
2025-05-06,35.0,28.725494,6.274505615234375
2025-05-07,29.0,31.850292,2.850292205810547
2025-05-08,19.0,41.00249,22.002490997314453
2025-05-09,36.0,54.950344,18.95034408569336
2025-05-10,10.0,29.749062,19.749061584472656
2025-05-11,25.0,24.302723,0.6972770690917969
2025-05-12,35.0,26.093441,8.906558990478516
2025-05-13,24.0,42.802937,18.802936553955078
2025-05-14,48.0,49.273705,1.2737045288085938
2025-05-15,57.0,29.315792,27.684207916259766
2025-05-16,19.0,22.768242,3.7682418823242188
2025-05-17,24.0,33.79731,9.797309875488281
2025-05-18,29.0,37.487877,8.487876892089844
2025-05-19,37.0,30.845974,6.154026031494141
2025-05-20,50.0,43.719677,6.280323028564453
2025-05-21,22.0,56.3199,34.31990051269531
2025-05-22,20.0,45.539024,25.539024353027344
2025-05-23,41.0,36.538097,4.461902618408203
2025-05-24,33.0,40.40132,7.4013214111328125
2025-05-25,28.0,30.862637,2.8626365661621094
2025-05-26,42.0,34.47913,7.520870208740234
2025-05-27,57.0,41.215202,15.784797668457031
2025-05-28,49.0,50.367043,1.3670425415039062
2025-05-29,44.0,43.972336,0.0276641845703125
2025-05-30,47.0,43.055046,3.9449539184570312
2025-05-31,28.0,34.269325,6.269325256347656
2025-06-01,30.0,36.051445,6.051445007324219
2025-06-02,40.0,49.53887,9.538871765136719
2025-06-03,50.0,40.51979,9.480209350585938
2025-06-04,46.0,19.266651,26.733348846435547
2025-06-05,45.0,15.485992,29.514007568359375
2025-06-06,39.0,28.53284,10.467159271240234
2025-06-07,41.0,31.866344,9.133655548095703
2025-06-08,59.0,26.619572,32.380428314208984
2025-06-09,41.0,27.296604,13.70339584350586
2025-06-10,8.0,39.614914,31.614913940429688
2025-06-11,11.0,21.53046,10.530460357666016
2025-06-12,22.0,36.096386,14.096385955810547
2025-06-13,21.0,35.036457,14.036457061767578
2025-06-14,20.0,37.455605,17.455604553222656
2025-06-15,27.0,23.664902,3.3350982666015625
2025-06-16,36.0,17.156448,18.843551635742188
2025-06-17,18.0,14.141003,3.858997344970703
2025-06-18,30.0,24.989418,5.010581970214844
2025-06-19,33.0,45.79435,12.794349670410156
2025-06-20,29.0,26.106205,2.8937950134277344
2025-06-21,25.0,24.558537,0.4414634704589844
2025-06-22,8.0,15.341557,7.341556549072266
2025-06-23,9.0,21.633392,12.633392333984375
2025-06-24,20.0,35.887104,15.887104034423828
2025-06-25,42.0,34.4922,7.507801055908203
2025-06-26,19.0,40.80751,21.807510375976562
2025-06-27,20.0,25.088375,5.088375091552734
2025-06-28,14.0,35.063652,21.06365203857422
2025-06-29,14.0,29.020267,15.020267486572266
2025-06-30,33.0,33.815308,0.8153076171875
2025-07-01,29.0,28.552322,0.4476776123046875
2025-07-02,39.0,17.380726,21.619274139404297
2025-07-03,32.0,18.923073,13.076927185058594
2025-07-04,32.0,13.394169,18.605831146240234
2025-07-05,35.0,21.32367,13.67633056640625
2025-07-06,27.0,16.854977,10.145023345947266
2025-07-07,25.0,14.451595,10.548404693603516
2025-07-08,12.0,19.33685,7.336849212646484
2025-07-09,17.0,19.005554,2.00555419921875
2025-07-10,8.0,23.63559,15.635589599609375
2025-07-11,17.0,17.229591,0.22959136962890625
2025-07-12,8.0,27.312912,19.312911987304688
2025-07-13,6.0,33.279045,27.27904510498047
2025-07-14,12.0,21.676552,9.676551818847656
2025-07-15,13.0,21.529121,8.529121398925781
2025-07-16,20.0,23.630333,3.6303329467773438
2025-07-17,12.0,26.464378,14.464378356933594
2025-07-18,27.0,21.543308,5.456691741943359
2025-07-19,31.0,22.028893,8.971107482910156
2025-07-20,9.0,25.71951,16.71950912475586
2025-07-21,15.0,20.979527,5.979526519775391
2025-07-22,23.0,21.95113,1.0488700866699219
2025-07-23,21.0,25.250626,4.2506256103515625
2025-07-24,13.0,22.93032,9.930320739746094
2025-07-25,14.0,14.465164,0.4651641845703125
2025-07-26,23.0,16.168869,6.8311309814453125
2025-07-27,16.0,23.216145,7.216144561767578
2025-07-28,14.0,24.719788,10.71978759765625
2025-07-29,24.0,23.182022,0.8179779052734375
2025-07-30,17.0,13.660538,3.3394622802734375
2025-07-31,9.0,15.464504,6.464504241943359
2025-08-01,13.0,14.735313,1.7353134155273438
2025-08-02,22.0,23.07586,1.0758590698242188
2025-08-03,20.0,21.873024,1.8730239868164062
2025-08-04,18.0,27.24023,9.240230560302734
2025-08-05,6.0,20.975887,14.975887298583984
2025-08-06,8.0,24.353596,16.353595733642578
2025-08-07,11.0,31.862434,20.86243438720703
2025-08-08,16.0,28.62479,12.62479019165039
2025-08-09,24.0,20.874805,3.125194549560547
2025-08-10,30.0,16.488918,13.51108169555664
2025-08-11,15.0,18.49305,3.4930496215820312
2025-08-12,24.0,21.66629,2.333709716796875
2025-08-13,29.0,27.330513,1.6694869995117188
2025-08-14,14.0,20.050228,6.050228118896484
2025-08-15,16.0,26.450958,10.450958251953125
2025-08-16,8.0,23.616966,15.616966247558594
2025-08-17,11.0,15.974529,4.974529266357422
2025-08-18,15.0,15.722855,0.7228546142578125
2025-08-19,20.0,21.734848,1.7348480224609375
2025-08-20,10.0,20.320946,10.320945739746094
2025-08-21,23.0,16.15791,6.842090606689453
2025-08-22,19.0,17.467186,1.5328140258789062
2025-08-23,8.0,17.502632,9.502632141113281
2025-08-24,11.0,14.397533,3.397533416748047
2025-08-25,18.0,11.827606,6.172393798828125
2025-08-26,14.0,17.536892,3.5368919372558594
2025-08-27,6.0,20.875938,14.875938415527344
2025-08-28,14.0,19.068623,5.068622589111328
2025-08-29,9.0,16.812698,7.8126983642578125
2025-08-30,7.0,18.875294,11.875293731689453
2025-08-31,5.0,20.098736,15.098735809326172
2025-09-01,10.0,22.855274,12.855274200439453
2025-09-02,18.0,28.528042,10.52804183959961
2025-09-03,15.0,27.099892,12.099891662597656
2025-09-04,9.0,30.562061,21.562061309814453
2025-09-05,19.0,27.776936,8.776935577392578
2025-09-06,14.0,29.29211,15.292110443115234
2025-09-07,18.0,23.174847,5.174846649169922
2025-09-08,26.0,27.91837,1.9183692932128906
2025-09-09,27.0,27.427505,0.4275054931640625
2025-09-10,25.0,31.107704,6.107704162597656
2025-09-11,23.0,29.013767,6.013767242431641
2025-09-12,28.0,34.621235,6.621234893798828
2025-09-13,14.0,31.158237,17.15823745727539
2025-09-14,22.0,37.501717,15.501716613769531
2025-09-15,19.0,34.28253,15.28253173828125
2025-09-16,20.0,29.207859,9.20785903930664
2025-09-17,22.0,21.222923,0.7770767211914062
2025-09-18,29.0,18.696781,10.303218841552734
2025-09-19,27.0,20.154442,6.845558166503906
2025-09-20,32.0,22.315292,9.684707641601562
2025-09-21,29.0,31.947266,2.947265625
2025-09-22,23.0,42.278763,19.278762817382812
2025-09-23,15.0,29.01297,14.012969970703125
2025-09-24,10.0,37.644325,27.644325256347656
2025-09-25,14.0,37.16716,23.167160034179688
2025-09-26,14.0,47.655632,33.65563201904297
2025-09-27,30.0,40.53219,10.532188415527344
2025-09-28,41.0,33.671116,7.328884124755859
2025-09-29,21.0,34.133987,13.133987426757812
2025-09-30,40.0,38.715675,1.2843246459960938
2025-10-01,38.0,46.66063,8.660629272460938
2025-10-02,43.0,43.946987,0.9469871520996094
2025-10-03,41.0,28.893555,12.1064453125
2025-10-04,25.0,36.137905,11.13790512084961
2025-10-05,40.0,43.75187,3.7518692016601562
2025-10-06,34.0,40.202087,6.20208740234375
2025-10-07,45.0,24.931057,20.06894302368164
2025-10-08,47.0,37.94599,9.054008483886719
2025-10-09,18.0,29.537395,11.537395477294922
2025-10-10,41.0,22.206635,18.793365478515625
2025-10-11,43.0,15.6964035,27.30359649658203
2025-10-12,30.0,18.99245,11.007549285888672
2025-10-13,17.0,28.119148,11.119148254394531
2025-10-14,34.0,31.070702,2.9292984008789062
2025-10-15,20.0,37.516388,17.516387939453125
2025-10-16,6.0,52.10887,46.10887145996094
2025-10-17,8.0,54.030945,46.03094482421875
2025-10-18,11.0,35.617928,24.61792755126953
2025-10-19,23.0,17.181202,5.818798065185547
2025-10-20,24.0,20.012005,3.987995147705078
2025-10-21,32.0,22.27494,9.725059509277344
2025-10-22,53.0,31.718407,21.281593322753906
2025-10-23,48.0,40.98861,7.011390686035156
2025-10-24,29.0,60.69649,31.696491241455078
2025-10-25,9.0,84.13428,75.13427734375
2025-10-26,14.0,112.20878,98.20877838134766
2025-10-27,15.0,47.77468,32.774681091308594
2025-10-28,24.0,48.232395,24.23239517211914
2025-10-29,40.0,88.16463,48.16462707519531
2025-10-30,58.0,134.61389,76.6138916015625
2025-10-31,86.0,126.86571,40.86570739746094
2025-11-01,121.0,70.42628,50.57372283935547
2025-11-02,58.0,51.31192,6.688079833984375
2025-11-03,37.0,16.198147,20.80185317993164
2025-11-04,119.0,42.965046,76.03495407104492
2025-11-05,135.0,77.83991,57.16008758544922
2025-11-06,158.0,144.0009,13.999099731445312
2025-11-07,122.0,184.65746,62.65745544433594
2025-11-08,55.0,46.505264,8.494735717773438
2025-11-09,17.0,55.187363,38.18736267089844
2025-11-10,43.0,28.315884,14.68411636352539
2025-11-11,78.0,64.39994,13.600059509277344
2025-11-12,138.0,78.315506,59.68449401855469
2025-11-13,192.0,148.37595,43.624053955078125
2025-11-14,33.0,58.470505,25.470504760742188
2025-11-15,56.0,61.79571,5.795711517333984
2025-11-16,28.0,58.22262,30.222618103027344
2025-11-17,41.0,57.336243,16.33624267578125
2025-11-18,90.0,21.238476,68.76152420043945
2025-11-19,138.0,32.69799,105.30200958251953
2025-11-20,64.0,42.05744,21.94255828857422
2025-11-21,52.0,51.59047,0.4095306396484375
2025-11-22,78.0,52.101692,25.89830780029297
2025-11-23,34.0,59.69542,25.695419311523438
2025-11-24,10.0,67.54505,57.54505157470703
2025-11-25,22.0,55.767456,33.7674560546875
2025-11-26,32.0,23.38623,8.61376953125
2025-11-27,41.0,63.91439,22.914390563964844
2025-11-28,42.0,22.822037,19.177963256835938
2025-11-29,53.0,67.81991,14.819908142089844
2025-11-30,65.0,77.19102,12.191017150878906
2025-12-01,44.0,100.12349,56.12348937988281
2025-12-02,22.0,22.44823,0.4482307434082031
2025-12-03,64.0,31.919094,32.08090591430664
2025-12-04,16.0,30.475903,14.475902557373047
2025-12-05,58.0,59.58312,1.5831184387207031
2025-12-06,92.0,53.869797,38.13020324707031
2025-12-07,84.0,91.33373,7.333732604980469
2025-12-08,23.0,51.5608,28.56079864501953
2025-12-09,15.0,40.620255,25.620254516601562
2025-12-10,32.0,45.129852,13.129852294921875
2025-12-11,48.0,116.10579,68.10578918457031
2025-12-12,35.0,122.14632,87.14631652832031
2025-12-13,89.0,35.905838,53.09416198730469
2025-12-14,33.0,42.90831,9.908309936523438
2025-12-15,20.0,40.80815,20.808151245117188
2025-12-16,51.0,93.98131,42.98130798339844
2025-12-17,119.0,75.89686,43.10314178466797
2025-12-18,111.0,134.89777,23.89776611328125
2025-12-19,17.0,110.00569,93.00569152832031
2025-12-20,40.0,176.2062,136.20620727539062
2025-12-21,38.0,56.963547,18.963546752929688
2025-12-22,86.0,50.972733,35.02726745605469
2025-12-23,71.0,39.163727,31.836273193359375
2025-12-24,128.0,84.76771,43.23229217529297
2025-12-25,140.0,60.47724,79.52275848388672
2025-12-26,190.0,31.80589,158.19411087036133
2025-12-27,99.0,54.715256,44.28474426269531
2025-12-28,29.0,66.45099,37.45098876953125
2025-12-29,60.0,115.44948,55.44947814941406
2025-12-30,67.0,80.875175,13.875175476074219
2025-12-31,49.0,45.00183,3.9981689453125
2026-01-01,13.0,17.33142,4.3314208984375
2026-01-02,44.0,46.883255,2.8832550048828125
2026-01-03,60.0,67.071724,7.071723937988281
2026-01-04,107.0,110.48261,3.4826126098632812
2026-01-05,87.0,103.38089,16.380889892578125
2026-01-06,38.0,89.531166,51.531166076660156
2026-01-07,13.0,66.06865,53.06864929199219
2026-01-08,42.0,46.52253,4.522529602050781
2026-01-09,71.0,48.53293,22.467071533203125
2026-01-10,115.0,60.06225,54.93775177001953
2026-01-11,105.0,31.052845,73.9471549987793
2026-01-12,91.0,18.77084,72.22916030883789
2026-01-13,77.0,41.961864,35.03813552856445
2026-01-14,36.0,57.234516,21.234516143798828
2026-01-15,52.0,61.711536,9.711536407470703
2026-01-17,53.0,100.430084,47.430084228515625
2026-01-18,8.0,51.86789,43.867889404296875
2026-01-19,14.0,33.5493,19.549301147460938
